id,user_id
1223404,104311.0
1223387,104312.0
1223382,104311.0
1223359,104211.0
1223319,100630.0
1223246,104307.0
1223091,103075.0
1222985,55262.0
1222959,102075.0
1222922,103173.0
1222908,103173.0
1222885,82484.0
1222884,104151.0
1222804,104291.0
1222798,104291.0
1222792,104291.0
1222782,104273.0
1222780,104273.0
1222769,104273.0
1222704,14042.0
1222700,103173.0
1222652,14042.0
1222642,84270.0
1222628,96413.0
1222592,104228.0
1222551,104228.0
1222550,100909.0
1222547,103747.0
1222544,100909.0
1222540,103672.0
1222471,103173.0
1222430,55262.0
1222425,101638.0
1222417,101638.0
1222399,104217.0
1222397,102343.0
1222396,104125.0
1222390,104125.0
1222389,104223.0
1222385,104223.0
1222374,104217.0
1222368,104217.0
1222366,104217.0
1222306,104218.0
1222292,104218.0
1222289,104218.0
1222283,104218.0
1222279,104218.0
1222274,104218.0
1222271,104217.0
1222269,104217.0
1222263,104217.0
1222258,103608.0
1222161,85253.0
1222124,17052.0
1222101,17052.0
1222055,103584.0
1222048,104211.0
1222013,104211.0
1222006,104211.0
1222004,99704.0
1221998,104211.0
1221990,104211.0
1221989,104211.0
1221986,104211.0
1221955,104209.0
1221953,104209.0
1221950,104209.0
1221949,104209.0
1221946,104209.0
1221940,104209.0
1221935,104136.0
1221930,102075.0
1221920,104208.0
1221919,104136.0
1221917,104136.0
1221913,104136.0
1221912,104208.0
1221907,104208.0
1221906,104136.0
1221898,104136.0
1221866,104205.0
1221864,104205.0
1221858,104205.0
1221857,104136.0
1221856,104136.0
1221853,104136.0
1221839,99704.0
1221800,100316.0
1221747,104203.0
1221739,104203.0
1221728,104203.0
1221727,104198.0
1221721,104198.0
1221720,104198.0
1221696,104198.0
1221691,104198.0
1221688,104198.0
1221664,104198.0
1221661,68913.0
1221660,68913.0
1221659,102075.0
1221657,104198.0
1221656,68913.0
1221655,104200.0
1221651,104198.0
1221646,104198.0
1221645,104200.0
1221643,104198.0
1221639,104198.0
1221636,104198.0
1221598,102075.0
1221585,102075.0
1221581,102075.0
1221579,102075.0
1221578,102075.0
1221577,102075.0
1221575,102075.0
1221570,102075.0
1221568,102075.0
1221566,102075.0
1221561,76472.0
1221556,76472.0
1221541,54798.0
1221534,104195.0
1221510,104195.0
1221503,101757.0
1221502,104195.0
1221500,101757.0
1221499,101757.0
1221498,104195.0
1221490,104158.0
1221487,104158.0
1221484,104158.0
1221483,104158.0
1221482,104158.0
1221481,104158.0
1221477,104158.0
1221475,104158.0
1221449,104158.0
1221427,102263.0
1221387,66306.0
1221386,66306.0
1221370,96413.0
1221359,81084.0
1221352,81084.0
1221308,102128.0
1221296,102128.0
1221289,16823.0
1221283,102352.0
1221165,55262.0
1221164,55262.0
1221159,104176.0
1221154,104176.0
1221139,55262.0
1221137,55262.0
1221136,55262.0
1221133,55262.0
1221132,55262.0
1221131,55262.0
1221114,66738.0
1221095,103943.0
1221094,103943.0
1221071,103943.0
1221023,68913.0
1221020,68913.0
1220985,104166.0
1220956,21678.0
1220955,21678.0
1220954,21678.0
1220952,104167.0
1220950,104167.0
1220948,104167.0
1220920,21678.0
1220915,21678.0
1220914,21678.0
1220913,21678.0
1220889,21678.0
1220888,21678.0
1220887,21678.0
1220873,104165.0
1220868,104164.0
1220860,21678.0
1220859,104164.0
1220843,102075.0
1220838,83857.0
1220729,2391.0
1220706,104158.0
1220703,104158.0
1220701,104158.0
1220699,104158.0
1220697,104158.0
1220693,104158.0
1220692,104158.0
1220691,104158.0
1220690,104158.0
1220686,100515.0
1220664,104158.0
1220663,104158.0
1220658,104158.0
1220655,104158.0
1220550,54092.0
1220549,54092.0
1220524,79338.0
1220492,17052.0
1220491,17052.0
1220489,17052.0
1220488,17052.0
1220463,104155.0
1220462,104155.0
1220461,104155.0
1220291,102339.0
1220290,102339.0
1220289,102339.0
1220093,102075.0
1220077,104151.0
1220047,66391.0
1220029,66391.0
1220011,66391.0
1219995,55333.0
1219983,102075.0
1219918,98981.0
1219915,98981.0
1219906,100396.0
1219905,54092.0
1219900,54092.0
1219855,55263.0
1219851,55263.0
1219848,55263.0
1219833,103974.0
1219830,103608.0
1219774,100630.0
1219711,103398.0
1219710,103398.0
1219709,103398.0
1219708,103398.0
1219707,103398.0
1219705,103398.0
1219703,103398.0
1219702,103398.0
1219701,103398.0
1219700,103398.0
1219698,103398.0
1219690,103398.0
1219684,102075.0
1219644,104136.0
1219634,104138.0
1219632,104138.0
1219562,100879.0
1219554,100879.0
1219540,66161.0
1219415,85253.0
1219399,102075.0
1219390,85253.0
1219345,102326.0
1219335,104126.0
1219334,104126.0
1219332,104126.0
1219331,104126.0
1219328,104126.0
1219323,104126.0
1219320,104126.0
1219319,104126.0
1219316,104126.0
1219186,66464.0
1219158,102075.0
1219137,102251.0
1219117,102902.0
1218988,104108.0
1218983,66464.0
1218968,77476.0
1218928,13094.0
1218926,13094.0
1218924,13094.0
1218920,104107.0
1218896,13094.0
1218893,13094.0
1218888,13094.0
1218883,13094.0
1218882,13094.0
1218876,13094.0
1218874,13094.0
1218873,13094.0
1218872,13094.0
1218870,13094.0
1218862,13094.0
1218846,104104.0
1218844,104104.0
1218843,104104.0
1218837,104104.0
1218836,104104.0
1218835,104104.0
1218782,82347.0
1218776,82347.0
1218768,90781.0
1218752,82347.0
1218751,104099.0
1218742,103866.0
1218692,104099.0
1218673,102075.0
1218605,103608.0
1218604,103186.0
1218603,56159.0
1218601,103186.0
1218600,104077.0
1218598,103186.0
1218595,103186.0
1218565,57621.0
1218560,55991.0
1218535,86832.0
1218514,100097.0
1218473,101373.0
1218442,102251.0
1218439,102251.0
1218437,102251.0
1218430,102251.0
1218424,104077.0
1218423,89899.0
1218422,104077.0
1218375,103552.0
1218350,103336.0
1218299,103569.0
1218297,103569.0
1218296,103569.0
1218293,103569.0
1218252,103552.0
1218247,103075.0
1218238,103173.0
1218230,103173.0
1218222,76273.0
1218216,104084.0
1218214,104084.0
1218196,103173.0
1218188,104084.0
1218185,104084.0
1218176,104084.0
1218169,100396.0
1218122,100396.0
1218116,101361.0
1218106,102326.0
1218095,104077.0
1218087,104077.0
1218077,104077.0
1218075,104077.0
1218072,53982.0
1218049,104077.0
1218044,104078.0
1218043,104077.0
1218033,104077.0
1218032,104077.0
1218028,66490.0
1218025,104077.0
1218019,101361.0
1217993,104075.0
1217986,104075.0
1217977,104075.0
1217976,104075.0
1217975,90627.0
1217973,104075.0
1217971,104075.0
1217970,104075.0
1217968,104075.0
1217966,104075.0
1217964,98398.0
1217963,104075.0
1217960,98398.0
1217958,98398.0
1217956,104075.0
1217955,94168.0
1217953,104075.0
1217950,98398.0
1217948,104075.0
1217947,98398.0
1217944,98398.0
1217943,66490.0
1217941,104075.0
1217939,98398.0
1217902,82351.0
1217898,82351.0
1217821,103462.0
1217805,103674.0
1217792,103462.0
1217787,100396.0
1217734,104069.0
1217731,104069.0
1217729,104069.0
1217728,104069.0
1217725,104069.0
1217723,104069.0
1217719,104069.0
1217692,87067.0
1217670,82407.0
1217623,100037.0
1217620,100037.0
1217616,100037.0
1217519,104058.0
1217491,104057.0
1217477,98939.0
1217463,98939.0
1217461,98939.0
1217455,104054.0
1217449,15897.0
1217439,100396.0
1217434,104050.0
1217432,100396.0
1217410,84798.0
1217389,104049.0
1217377,16802.0
1217364,104050.0
1217359,104050.0
1217358,104049.0
1217338,102075.0
1217242,91652.0
1217213,21678.0
1217212,21678.0
1217203,98939.0
1217194,89389.0
1217172,21678.0
1217170,21678.0
1217112,18903.0
1217100,88379.0
1217079,104029.0
1217071,93640.0
1217069,93640.0
1217065,104029.0
1217059,88669.0
1217047,81713.0
1217045,103526.0
1217044,81713.0
1217043,81713.0
1217041,93640.0
1217040,81713.0
1217038,81713.0
1217037,81713.0
1217036,81713.0
1217035,21678.0
1217034,81713.0
1217030,81713.0
1217025,81713.0
1217022,81713.0
1217021,81713.0
1217019,92670.0
1216986,101008.0
1216982,21678.0
1216976,21678.0
1216966,95333.0
1216958,104020.0
1216953,21678.0
1216943,104020.0
1216940,103250.0
1216939,103250.0
1216928,104020.0
1216922,104004.0
1216906,55262.0
1216905,100487.0
1216901,101022.0
1216900,55262.0
1216885,101008.0
1216882,103608.0
1216861,103250.0
1216859,92601.0
1216854,92601.0
1216851,100515.0
1216837,103250.0
1216831,104017.0
1216822,104017.0
1216812,104017.0
1216804,104017.0
1216790,103943.0
1216789,91585.0
1216787,103943.0
1216785,103943.0
1216775,15638.0
1216766,103943.0
1216765,103943.0
1216744,103943.0
1216707,55262.0
1216703,55262.0
1216702,104008.0
1216698,104008.0
1216695,104008.0
1216679,90845.0
1216673,104004.0
1216661,104004.0
1216657,104003.0
1216655,104003.0
1216639,53982.0
1216602,90425.0
1216589,102246.0
1216582,102246.0
1216581,17509.0
1216510,93672.0
1216471,88417.0
1216460,16823.0
1216434,98939.0
1216411,98939.0
1216373,98939.0
1216365,91620.0
1216349,95721.0
1216325,98939.0
1216305,98923.0
1216303,86229.0
1216286,89689.0
1216258,86626.0
1216244,97625.0
1216243,90082.0
1216236,90618.0
1216235,97060.0
1216234,97060.0
1216232,90618.0
1216230,90855.0
1216228,97060.0
1216227,97060.0
1216226,90618.0
1216219,89585.0
1216196,103990.0
1216195,103990.0
1216189,103990.0
1216188,20491.0
1216180,103990.0
1216166,88417.0
1216154,16572.0
1216153,16572.0
1216152,16572.0
1216149,92949.0
1216148,90791.0
1216146,97060.0
1216145,97060.0
1216142,97060.0
1216139,92995.0
1216138,97060.0
1216136,17310.0
1216129,103124.0
1216123,103124.0
1216111,91194.0
1216110,103989.0
1216093,103130.0
1216037,89613.0
1216035,89328.0
1216027,86665.0
1216026,86665.0
1216024,92678.0
1216021,17509.0
1216020,103732.0
1216015,90060.0
1216014,16823.0
1216012,103732.0
1216011,103050.0
1216010,103050.0
1215985,92981.0
1215978,103050.0
1215963,83859.0
1215922,93242.0
1215833,103983.0
1215831,103983.0
1215830,103983.0
1215826,103983.0
1215690,103771.0
1215668,103057.0
1215665,103057.0
1215652,103057.0
1215650,102075.0
1215644,103815.0
1215606,103978.0
1215602,103978.0
1215600,103978.0
1215567,103978.0
1215484,103974.0
1215482,103974.0
1215453,103972.0
1215447,103972.0
1215445,103972.0
1215438,103972.0
1215430,103972.0
1215428,103972.0
1215414,102075.0
1215199,103852.0
1215182,103924.0
1215169,103674.0
1215166,100396.0
1215161,103674.0
1215154,103674.0
1215152,103674.0
1215144,103674.0
1215140,103674.0
1215134,103962.0
1215133,103674.0
1215131,103962.0
1215130,103962.0
1215129,103962.0
1215128,103674.0
1215127,103962.0
1215124,103962.0
1215122,103674.0
1215121,103962.0
1215120,103962.0
1215118,103962.0
1215116,103962.0
1215112,103962.0
1215110,103962.0
1215108,103962.0
1215106,103962.0
1215093,102655.0
1215092,102655.0
1215091,55253.0
1215090,102655.0
1215089,102655.0
1215085,102655.0
1215083,103674.0
1215066,103674.0
1215058,103674.0
1215036,103955.0
1215012,103057.0
1215003,103674.0
1214998,102960.0
1214969,103954.0
1214967,103954.0
1214966,103954.0
1214961,103954.0
1214953,84270.0
1214890,103744.0
1214888,103744.0
1214884,103744.0
1214883,103744.0
1214880,103744.0
1214875,103744.0
1214847,103760.0
1214845,103760.0
1214844,103760.0
1214842,103760.0
1214813,95665.0
1214784,88335.0
1214783,13094.0
1214777,13094.0
1214774,13094.0
1214770,88335.0
1214767,13094.0
1214766,13094.0
1214763,13094.0
1214762,13094.0
1214760,13094.0
1214746,13094.0
1214741,103924.0
1214739,103924.0
1214732,103924.0
1214729,13094.0
1214698,13094.0
1214692,13094.0
1214691,13094.0
1214690,13094.0
1214683,13094.0
1214681,13094.0
1214674,13094.0
1214673,13094.0
1214670,13094.0
1214665,13094.0
1214659,90133.0
1214653,90133.0
1214652,13094.0
1214646,13094.0
1214635,13094.0
1214629,13094.0
1214628,13094.0
1214627,13094.0
1214624,13094.0
1214623,13094.0
1214621,13094.0
1214613,13094.0
1214608,13094.0
1214593,103075.0
1214572,67149.0
1214564,103820.0
1214563,102212.0
1214561,67149.0
1214560,102212.0
1214552,96328.0
1214545,67149.0
1214532,102960.0
1214413,103732.0
1214401,103944.0
1214395,103944.0
1214391,103944.0
1214390,103944.0
1214388,103944.0
1214385,103943.0
1214384,103944.0
1214382,103944.0
1214380,103943.0
1214378,103943.0
1214376,103820.0
1214375,103943.0
1214373,103943.0
1214365,103943.0
1214347,103944.0
1214342,103732.0
1214314,54092.0
1214302,103852.0
1214296,54092.0
1214289,54092.0
1214284,54092.0
1214281,54092.0
1214268,54092.0
1214265,54092.0
1214246,54092.0
1214244,100396.0
1214241,54092.0
1214223,54092.0
1214212,54092.0
1214209,54092.0
1214208,54092.0
1214205,103653.0
1214200,55687.0
1214178,102326.0
1214162,102326.0
1214132,103852.0
1214053,103933.0
1214015,103336.0
1213958,75449.0
1213946,75449.0
1213945,75449.0
1213944,75449.0
1213932,103508.0
1213910,103508.0
1213909,103508.0
1213863,103927.0
1213855,103927.0
1213853,103927.0
1213851,103927.0
1213830,103924.0
1213817,103924.0
1213805,103923.0
1213804,103923.0
1213799,75449.0
1213798,103923.0
1213792,103923.0
1213789,103923.0
1213788,75449.0
1213785,75449.0
1213784,103923.0
1213783,75449.0
1213764,103508.0
1213762,103508.0
1213761,103508.0
1213749,102806.0
1213738,21678.0
1213737,102806.0
1213735,21678.0
1213733,102806.0
1213724,102806.0
1213723,102806.0
1213707,102806.0
1213703,102806.0
1213702,102806.0
1213700,102806.0
1213699,102806.0
1213698,102806.0
1213696,102806.0
1213695,102806.0
1213689,102806.0
1213685,103173.0
1213656,99142.0
1213645,99213.0
1213639,103119.0
1213635,103119.0
1213633,103526.0
1213632,103526.0
1213631,103119.0
1213630,99213.0
1213629,103904.0
1213627,99213.0
1213625,103904.0
1213624,99213.0
1213622,99213.0
1213621,55700.0
1213615,99213.0
1213612,68861.0
1213585,100441.0
1213570,95665.0
1213550,62415.0
1213547,62415.0
1213545,62415.0
1213543,62415.0
1213540,62415.0
1213539,62415.0
1213538,62415.0
1213536,62415.0
1213527,62415.0
1213523,62415.0
1213516,103898.0
1213514,103898.0
1213501,103898.0
1213499,103898.0
1213477,103898.0
1213468,9449.0
1213467,95686.0
1213459,66041.0
1213458,66041.0
1213457,66041.0
1213455,66041.0
1213454,66041.0
1213452,66041.0
1213451,66041.0
1213449,66041.0
1213448,96566.0
1213436,96876.0
1213425,97251.0
1213416,103892.0
1213394,96611.0
1213389,103892.0
1213383,96688.0
1213318,56433.0
1213308,16110.0
1213257,103889.0
1213233,100396.0
1213232,103868.0
1213188,97362.0
1213162,56433.0
1213153,96611.0
1213096,96566.0
1213080,87063.0
1213047,91003.0
1213038,55572.0
1213033,103543.0
1213030,55572.0
1212988,55687.0
1212927,97251.0
1212917,97251.0
1212910,103868.0
1212905,103820.0
1212902,103820.0
1212898,103820.0
1212879,103869.0
1212871,88826.0
1212870,97625.0
1212863,102050.0
1212855,103777.0
1212850,102050.0
1212838,97625.0
1212836,97625.0
1212826,97625.0
1212821,97625.0
1212800,97625.0
1212799,97625.0
1212798,97625.0
1212795,97625.0
1212786,103856.0
1212785,103856.0
1212784,97625.0
1212782,103856.0
1212780,97625.0
1212778,97625.0
1212768,103855.0
1212735,103674.0
1212713,102075.0
1212702,103852.0
1212697,103853.0
1212687,97251.0
1212652,103852.0
1212649,97251.0
1212633,103851.0
1212621,103851.0
1212600,86317.0
1212576,55253.0
1212573,55253.0
1212572,55253.0
1212568,95765.0
1212564,103837.0
1212562,103837.0
1212561,103837.0
1212551,103807.0
1212542,103838.0
1212540,103842.0
1212538,103057.0
1212536,103842.0
1212535,103837.0
1212534,103837.0
1212532,103837.0
1212529,103843.0
1212522,103837.0
1212520,103843.0
1212512,103842.0
1212498,103838.0
1212429,103336.0
1212426,80100.0
1212414,103829.0
1212413,103829.0
1212411,103828.0
1212410,103828.0
1212409,103828.0
1212405,103828.0
1212402,17310.0
1212391,103828.0
1212385,103826.0
1212382,103543.0
1212376,103826.0
1212374,103826.0
1212364,103824.0
1212361,103826.0
1212360,103824.0
1212355,103824.0
1212348,103824.0
1212343,103824.0
1212342,103824.0
1212340,103824.0
1212333,103824.0
1212332,103824.0
1212330,91523.0
1212329,103824.0
1212309,103629.0
1212301,103629.0
1212294,103777.0
1212284,103724.0
1212282,103629.0
1212280,103629.0
1212274,103629.0
1212271,103812.0
1212269,103777.0
1212256,91652.0
1212254,96996.0
1212253,103629.0
1212252,96996.0
1212250,103629.0
1212247,91652.0
1212237,103821.0
1212235,103822.0
1212229,96996.0
1212223,95776.0
1212222,95144.0
1212218,85331.0
1212213,103777.0
1212203,87932.0
1212192,103777.0
1212185,17509.0
1212166,103672.0
1212158,103672.0
1212153,103672.0
1212152,55262.0
1212136,6985.0
1212090,95359.0
1212078,21678.0
1212073,21678.0
1212072,21678.0
1212071,21678.0
1212070,21678.0
1212069,21678.0
1212065,97012.0
1212063,21678.0
1212061,21678.0
1212058,103815.0
1212054,95571.0
1212053,98290.0
1212049,103815.0
1212042,55262.0
1212026,93708.0
1212015,55700.0
1212011,55700.0
1212004,55700.0
1211939,103812.0
1211923,98290.0
1211865,16615.0
1211863,83937.0
1211858,16615.0
1211836,101316.0
1211833,87997.0
1211832,87997.0
1211793,100960.0
1211788,95040.0
1211782,89795.0
1211781,90781.0
1211779,84747.0
1211769,83446.0
1211752,90781.0
1211746,101316.0
1211740,90781.0
1211726,90781.0
1211713,90976.0
1211711,85843.0
1211690,96241.0
1211689,86640.0
1211675,16217.0
1211654,6985.0
1211653,90781.0
1211647,90781.0
1211646,55253.0
1211644,90781.0
1211642,90781.0
1211641,90781.0
1211639,101146.0
1211637,103806.0
1211634,102075.0
1211630,31385.0
1211628,90781.0
1211620,90781.0
1211607,16217.0
1211596,52384.0
1211594,103672.0
1211578,103508.0
1211562,103451.0
1211558,15857.0
1211555,103672.0
1211547,16988.0
1211482,103800.0
1211474,103746.0
1211471,103800.0
1211468,90945.0
1211464,103799.0
1211460,18945.0
1211443,100099.0
1211436,55262.0
1211435,100099.0
1211432,55262.0
1211430,90786.0
1211426,101074.0
1211415,55262.0
1211414,103526.0
1211402,103336.0
1211350,101425.0
1211342,101425.0
1211339,101425.0
1211336,101425.0
1211329,103699.0
1211328,103699.0
1211326,103608.0
1211320,92732.0
1211303,55687.0
1211296,55687.0
1211295,87454.0
1211276,32580.0
1211243,79255.0
1211239,80423.0
1211238,103796.0
1211237,103796.0
1211236,90023.0
1211232,103796.0
1211225,95721.0
1211222,91574.0
1211221,86313.0
1211216,22130.0
1211209,22130.0
1211184,103082.0
1211183,103082.0
1211181,103082.0
1211180,103082.0
1211175,103082.0
1211174,103082.0
1211173,90781.0
1211171,103082.0
1211170,90781.0
1211169,90781.0
1211168,21678.0
1211167,21678.0
1211166,103082.0
1211153,73723.0
1211141,96256.0
1211139,103575.0
1211138,96164.0
1211132,103074.0
1211126,16409.0
1211120,103575.0
1211114,92574.0
1211103,31124.0
1211097,103575.0
1211092,86183.0
1211084,86719.0
1211079,103057.0
1211066,90781.0
1211065,103575.0
1211060,103575.0
1211059,90781.0
1211057,103575.0
1211055,103575.0
1211054,84821.0
1211053,103575.0
1211050,84821.0
1211049,85949.0
1211048,84821.0
1211047,84821.0
1211045,91218.0
1211043,84821.0
1211042,92958.0
1211036,18456.0
1211024,84747.0
1211023,87555.0
1211007,17509.0
1211005,86631.0
1211000,90174.0
1210997,15141.0
1210982,75587.0
1210971,90618.0
1210964,102084.0
1210929,102075.0
1210900,103786.0
1210899,103786.0
1210897,103786.0
1210896,103786.0
1210828,103771.0
1210823,103771.0
1210802,103785.0
1210800,103785.0
1210719,100396.0
1210654,95305.0
1210649,102075.0
1210617,64920.0
1210616,103783.0
1210615,64920.0
1210614,103783.0
1210612,64920.0
1210606,64920.0
1210603,64920.0
1210602,64920.0
1210599,64920.0
1210598,103783.0
1210590,64920.0
1210589,64920.0
1210588,103783.0
1210587,64920.0
1210586,64920.0
1210585,64920.0
1210583,64920.0
1210581,64920.0
1210580,64920.0
1210569,64920.0
1210566,64920.0
1210563,64920.0
1210562,64920.0
1210560,64920.0
1210559,64920.0
1210548,103781.0
1210545,103781.0
1210543,103781.0
1210541,103781.0
1210538,103781.0
1210537,103781.0
1210536,103781.0
1210525,99770.0
1210507,55253.0
1210506,55253.0
1210496,55253.0
1210479,55253.0
1210476,55253.0
1210474,103777.0
1210455,103779.0
1210441,103779.0
1210434,103777.0
1210397,103080.0
1210396,103777.0
1210378,97251.0
1210370,103774.0
1210367,103774.0
1210366,103775.0
1210365,103774.0
1210363,103774.0
1210362,103774.0
1210352,103507.0
1210348,103507.0
1210344,103743.0
1210342,103507.0
1210340,103773.0
1210339,103773.0
1210336,103507.0
1210330,103507.0
1210328,103773.0
1210325,103772.0
1210324,95305.0
1210323,100630.0
1210321,95305.0
1210320,103653.0
1210318,95305.0
1210313,95305.0
1210312,103653.0
1210303,43683.0
1210300,43683.0
1210299,100630.0
1210297,43683.0
1210295,43683.0
1210291,43683.0
1210289,100450.0
1210286,100450.0
1210253,55253.0
1210229,103771.0
1210222,103771.0
1210219,81960.0
1210214,103771.0
1210212,81960.0
1210211,81960.0
1210203,81960.0
1210177,102261.0
1210176,102261.0
1210174,102261.0
1210147,103080.0
1210140,103080.0
1210135,88846.0
1210132,103765.0
1210131,88846.0
1210127,103765.0
1210126,103676.0
1210125,103671.0
1210122,103765.0
1210121,103080.0
1210120,88846.0
1210101,102261.0
1210094,103758.0
1210091,103765.0
1210034,103163.0
1210020,103163.0
1210018,103163.0
1210005,103767.0
1210002,103767.0
1209999,103767.0
1209984,103173.0
1209982,103173.0
1209967,62415.0
1209961,103747.0
1209950,103732.0
1209949,103765.0
1209935,103732.0
1209934,103732.0
1209898,103762.0
1209896,103762.0
1209894,103762.0
1209858,102630.0
1209832,103760.0
1209831,103760.0
1209819,103759.0
1209812,103759.0
1209809,103758.0
1209796,103757.0
1209793,103757.0
1209791,103757.0
1209775,55253.0
1209773,103755.0
1209772,55253.0
1209771,103755.0
1209769,103755.0
1209765,103732.0
1209764,55253.0
1209763,55253.0
1209759,55253.0
1209757,97625.0
1209756,97625.0
1209747,103754.0
1209741,55253.0
1209735,55253.0
1209725,103755.0
1209724,97362.0
1209722,103754.0
1209704,103753.0
1209696,103753.0
1209694,103753.0
1209692,103753.0
1209685,55253.0
1209679,55253.0
1209672,55253.0
1209669,100630.0
1209668,102832.0
1209640,65637.0
1209638,65637.0
1209637,65637.0
1209625,55253.0
1209576,103749.0
1209544,16815.0
1209537,103080.0
1209524,103080.0
1209508,103747.0
1209500,103746.0
1209498,103746.0
1209495,103080.0
1209471,103144.0
1209469,103680.0
1209468,103144.0
1209465,97625.0
1209464,103144.0
1209450,66464.0
1209442,103740.0
1209441,103740.0
1209430,103718.0
1209421,103744.0
1209417,103744.0
1209416,103744.0
1209414,103745.0
1209407,103744.0
1209403,103740.0
1209390,89983.0
1209389,84863.0
1209388,89983.0
1209379,96874.0
1209376,96874.0
1209366,99333.0
1209364,99333.0
1209362,99333.0
1209360,84863.0
1209358,84863.0
1209352,99333.0
1209349,84466.0
1209345,84466.0
1209344,84466.0
1209327,103737.0
1209326,103737.0
1209320,103742.0
1209314,103742.0
1209307,103742.0
1209301,103742.0
1209292,103742.0
1209287,103742.0
1209284,103742.0
1209283,103743.0
1209280,103743.0
1209279,103742.0
1209276,103743.0
1209270,103743.0
1209264,103743.0
1209256,103742.0
1209250,103742.0
1209245,103742.0
1209244,103742.0
1209237,103742.0
1209235,103742.0
1209229,103742.0
1209226,103742.0
1209217,62415.0
1209215,70806.0
1209211,62415.0
1209206,62415.0
1209202,103740.0
1209189,103608.0
1209188,103608.0
1209187,103608.0
1209185,103608.0
1209151,103737.0
1209147,103739.0
1209144,103739.0
1209136,103736.0
1209132,103736.0
1209129,103736.0
1209127,103736.0
1209118,103736.0
1209111,85354.0
1209070,103538.0
1209067,12166.0
1209066,12166.0
1209063,12166.0
1209059,21678.0
1209057,21678.0
1209056,12166.0
1209043,103734.0
1209042,103734.0
1209040,103734.0
1209039,9449.0
1209038,103734.0
1209036,103734.0
1209034,103734.0
1209030,103734.0
1209018,103627.0
1209017,103627.0
1209015,103627.0
1209009,103733.0
1209005,103733.0
1209003,103733.0
1209001,103627.0
1208993,103627.0
1208991,103627.0
1208986,103733.0
1208980,103733.0
1208978,103538.0
1208977,55991.0
1208971,103733.0
1208970,103538.0
1208967,103538.0
1208966,103538.0
1208956,103733.0
1208954,103733.0
1208952,103733.0
1208944,103732.0
1208925,103672.0
1208915,103729.0
1208908,100910.0
1208905,100910.0
1208870,103728.0
1208868,103728.0
1208865,103729.0
1208863,103728.0
1208861,103728.0
1208859,103729.0
1208854,103728.0
1208851,103729.0
1208849,103728.0
1208846,103728.0
1208821,56159.0
1208784,102104.0
1208783,103451.0
1208781,103451.0
1208777,96328.0
1208759,96874.0
1208757,96874.0
1208750,96965.0
1208749,103724.0
1208741,103724.0
1208737,103723.0
1208734,103723.0
1208730,103723.0
1208726,55991.0
1208721,55991.0
1208718,100396.0
1208717,13508.0
1208716,55991.0
1208708,103552.0
1208705,96328.0
1208701,103519.0
1208700,102104.0
1208696,96965.0
1208694,96965.0
1208693,103519.0
1208691,96965.0
1208689,103519.0
1208683,103721.0
1208680,103519.0
1208679,96328.0
1208678,55262.0
1208661,96328.0
1208657,3379.0
1208654,3379.0
1208627,103552.0
1208625,96965.0
1208619,102832.0
1208610,102762.0
1208601,103552.0
1208592,55248.0
1208587,102075.0
1208586,55248.0
1208574,100097.0
1208565,103719.0
1208564,101385.0
1208561,103719.0
1208559,9449.0
1208556,103718.0
1208555,103718.0
1208550,103718.0
1208549,103718.0
1208547,103718.0
1208541,103718.0
1208540,103718.0
1208539,103718.0
1208538,9449.0
1208533,103717.0
1208530,9449.0
1208525,103173.0
1208523,103672.0
1208519,103672.0
1208509,103526.0
1208507,96965.0
1208505,103716.0
1208504,103716.0
1208501,103716.0
1208499,9449.0
1208496,96965.0
1208490,9449.0
1208474,103130.0
1208466,103240.0
1208461,103474.0
1208460,103075.0
1208456,103173.0
1208454,103711.0
1208452,98279.0
1208450,103711.0
1208448,103711.0
1208443,103711.0
1208438,103711.0
1208431,103711.0
1208406,102075.0
1208404,96439.0
1208367,57621.0
1208350,57621.0
1208349,57621.0
1208348,103240.0
1208344,103709.0
1208342,103709.0
1208324,87902.0
1208319,103708.0
1208318,103708.0
1208317,103708.0
1208315,103708.0
1208301,11319.0
1208295,87902.0
1208279,55248.0
1208271,103705.0
1208270,103688.0
1208208,100097.0
1208206,103569.0
1208202,103569.0
1208183,96439.0
1208169,103702.0
1208168,103702.0
1208155,100396.0
1208152,103702.0
1208145,103701.0
1208144,103701.0
1208143,103701.0
1208142,103701.0
1208140,103701.0
1208138,103700.0
1208131,103700.0
1208126,100097.0
1208118,103698.0
1208115,103698.0
1208097,103699.0
1208085,98445.0
1208082,57621.0
1208080,57621.0
1208079,57621.0
1208078,57621.0
1208077,12166.0
1208075,12166.0
1208070,12166.0
1208069,12166.0
1208068,12166.0
1208045,57621.0
1208029,103672.0
1208018,103672.0
1208014,103173.0
1208008,97625.0
1208006,97625.0
1208004,97625.0
1208001,103672.0
1207999,57621.0
1207998,57621.0
1207995,103672.0
1207992,66306.0
1207988,103075.0
1207983,103672.0
1207981,57621.0
1207978,103672.0
1207975,57621.0
1207973,103672.0
1207970,103676.0
1207968,103075.0
1207965,103075.0
1207964,103672.0
1207959,57621.0
1207958,103672.0
1207957,103672.0
1207956,103672.0
1207953,97625.0
1207951,57621.0
1207949,97625.0
1207946,103675.0
1207945,97625.0
1207942,97625.0
1207940,97625.0
1207939,103075.0
1207938,97625.0
1207936,57621.0
1207935,66306.0
1207932,97625.0
1207930,97625.0
